18710401,87.3014,2.8602 Ahmadabad,India,90.1616,84.4412
18710501,90.4982,2.565 Ahmadabad,India,93.0632,87.9332
18710601,88.6082,2.601 Ahmadabad,India,91.2092,86.0072
18710701,83.1758,2.4966 Ahmadabad,India,85.6724,80.6792
18710801,81.2408,2.1744 Ahmadabad,India,83.4152,79.0664
18710901,81.8078,2.3004 Ahmadabad,India,84.1082,79.5074
18711001,80.9384,2.6478 Ahmadabad,India,83.5862,78.2906
18711101,74.2802,2.88 Ahmadabad,India,77.1602,71.4002
18711201,68.0018,2.6874 Ahmadabad,India,70.6892,65.3144
18720101,66.0596,3.3696 Ahmadabad,India,69.4292,62.69
18720201,70.1114,3.1626 Ahmadabad,India,73.274,66.9488
18720301,79.4606,3.1392 Ahmadabad,India,82.5998,76.3214
18720401,86.6822,3.1698 Ahmadabad,India,89.852,83.5124
18720501,91.0256,2.4102 Ahmadabad,India,93.4358,88.6154
18720601,88.3832,2.4858 Ahmadabad,India,90.869,85.8974
18720701,83.1326,2.6208 Ahmadabad,India,85.7534,80.5118
18720801,80.672,2.691 Ahmadabad,India,83.363,77.981
18720901,81.7736,2.2572 Ahmadabad,India,84.0308,79.5164
18721001,81.023,2.6622 Ahmadabad,India,83.6852,78.3608
18721101,74.498,2.7774 Ahmadabad,India,77.2754,71.7206
18721201,67.577,3.2598 Ahmadabad,India,70.8368,64.3172
18730101,65.9678,3.0474 Ahmadabad,India,69.0152,62.9204
18730201,71.321,3.0258 Ahmadabad,India,74.3468,68.2952
18730301,78.6308,3.1572 Ahmadabad,India,81.788,75.4736
18730401,86.414,3.0384 Ahmadabad,India,89.4524,83.3756
18730501,91.2722,2.4102 Ahmadabad,India,93.6824,88.862
18730601,88.7018,2.5056 Ahmadabad,India,91.2074,86.1962
18730701,83.3288,2.7486 Ahmadabad,India,86.0774,80.5802
18730801,81.0572,2.178 Ahmadabad,India,83.2352,78.8792
18730901,81.4208,2.4948 Ahmadabad,India,83.9156,78.926
18731001,81.1256,2.7468 Ahmadabad,India,83.8724,78.3788
18731101,74.8454,2.7432 Ahmadabad,India,77.5886,72.1022
18731201,68.792,2.682 Ahmadabad,India,71.474,66.11
18740101,66.4574,2.9466 Ahmadabad,India,69.404,63.5108
18740201,71.051,2.9232 Ahmadabad,India,73.9742,68.1278
18740301,77.666,3.2328 Ahmadabad,India,80.8988,74.4332
18740401,87.2492,2.8098 Ahmadabad,India,90.059,84.4394
18740501,91.0652,2.484 Ahmadabad,India,93.5492,88.5812
18740601,88.4498,2.6694 Ahmadabad,India,91.1192,85.7804
18740701,83.1758,2.5038 Ahmadabad,India,85.6796,80.672
18740801,81.1814,2.2518 Ahmadabad,India,83.4332,78.9296
18740901,81.5954,2.3796 Ahmadabad,India,83.975,79.2158
18741001,81.5846,2.8008 Ahmadabad,India,84.3854,78.7838
18741101,75.7598,2.8584 Ahmadabad,India,78.6182,72.9014
18741201,68.1152,2.7486 Ahmadabad,India,70.8638,65.3666
18750101,66.3314,1.773 Ahmadabad,India,68.1044,64.5584
18750201,70.2356,2.0538 Ahmadabad,India,72.2894,68.1818
18750301,83.732,2.6928 Ahmadabad,India,86.4248,81.0392
18750401,88.8584,1.4868 Ahmadabad,India,90.3452,87.3716
18750501,92.4116,2.2572 Ahmadabad,India,94.6688,90.1544
18750601,89.8538,1.611 Ahmadabad,India,91.4648,88.2428
18750701,82.0904,2.4912 Ahmadabad,India,84.5816,79.5992
18750801,80.618,1.1916 Ahmadabad,India,81.8096,79.4264
18750901,81.0878,1.1178 Ahmadabad,India,82.2056,79.97
18751001,77.3924,2.0898 Ahmadabad,India,79.4822,75.3026
18751101,74.6654,1.4976 Ahmadabad,India,76.163,73.1678
18751201,69.3194,1.4976 Ahmadabad,India,70.817,67.8218
18760101,68.144,3.2004 Ahmadabad,India,71.3444,64.9436
18760201,71.7332,1.9818 Ahmadabad,India,73.715,69.7514
18760301,79.8566,2.8962 Ahmadabad,India,82.7528,76.9604
18760401,87.3302,1.9206 Ahmadabad,India,89.2508,85.4096
18760501,92.1848,1.6974 Ahmadabad,India,93.8822,90.4874
18760601,89.5694,1.4058 Ahmadabad,India,90.9752,88.1636
18760701,82.3856,1.3896 Ahmadabad,India,83.7752,80.996
18760801,79.8926,1.6074 Ahmadabad,India,81.5,78.2852
18760901,79.8296,1.6236 Ahmadabad,India,81.4532,78.206
18761001,79.5056,2.2122 Ahmadabad,India,81.7178,77.2934
18761101,74.7554,3.9042 Ahmadabad,India,78.6596,70.8512
18761201,69.5534,1.782 Ahmadabad,India,71.3354,67.7714
18770101,66.9632,3.0654 Ahmadabad,India,70.0286,63.8978
18770201,68.702,3.51 Ahmadabad,India,72.212,65.192
18770301,79.466,0.9018 Ahmadabad,India,80.3678,78.5642
18770401,84.929,1.7028 Ahmadabad,India,86.6318,83.2262
18770501,89.123,1.0818 Ahmadabad,India,90.2048,88.0412
18770601,89.9024,3.411 Ahmadabad,India,93.3134,86.4914
18770701,84.9704,2.0772 Ahmadabad,India,87.0476,82.8932
18770801,84.2972,1.566 Ahmadabad,India,85.8632,82.7312
18770901,83.624,1.1628 Ahmadabad,India,84.7868,82.4612
18771001,79.5632,2.8458 Ahmadabad,India,82.409,76.7174
18771101,78.0782,1.7406 Ahmadabad,India,79.8188,76.3376
18771201,70.2536,3.7764 Ahmadabad,India,74.03,66.4772
18780101,64.9454,3.0906 Ahmadabad,India,68.036,61.8548
18780201,73.2434,1.5156 Ahmadabad,India,74.759,71.7278
18780301,82.175,1.1754 Ahmadabad,India,83.3504,80.9996
18780401,86.1062,1.6668 Ahmadabad,India,87.773,84.4394
18780501,90.1202,1.1556 Ahmadabad,India,91.2758,88.9646
18780601,90.4064,2.133 Ahmadabad,India,92.5394,88.2734
18780701,84.7382,1.1826 Ahmadabad,India,85.9208,83.5556
18780801,81.8168,1.2132 Ahmadabad,India,83.03,80.6036
18780901,83.6564,0.981 Ahmadabad,India,84.6374,82.6754
18781001,83.2658,0.792 Ahmadabad,India,84.0578,82.4738
18781101,74.8022,1.3914 Ahmadabad,India,76.1936,73.4108
18781201,66.218,2.1114 Ahmadabad,India,68.3294,64.1066
18790101,67.6184,0.7614 Ahmadabad,India,68.3798,66.857
18790201,71.9708,1.5372 Ahmadabad,India,73.508,70.4336
18790301,78.6506,2.5254 Ahmadabad,India,81.176,76.1252
18790401,87.935,3.7386 Ahmadabad,India,91.6736,84.1964
18790501,91.706,1.5714 Ahmadabad,India,93.2774,90.1346
18790601,86.837,1.5516 Ahmadabad,India,88.3886,85.2854
18790701,83.8382,1.989 Ahmadabad,India,85.8272,81.8492
18790801,80.2166,1.1952 Ahmadabad,India,81.4118,79.0214
18790901,80.6756,1.1628 Ahmadabad,India,81.8384,79.5128
18791001,81.7052,2.601 Ahmadabad,India,84.3062,79.1042
18791101,71.4884,0.8532 Ahmadabad,India,72.3416,70.6352
18791201,66.2108,1.674 Ahmadabad,India,67.8848,64.5368
18800101,69.2528,1.5048 Ahmadabad,India,70.7576,67.748
18800201,68.3762,1.8972 Ahmadabad,India,70.2734,66.479
18800301,84.6572,1.6326 Ahmadabad,India,86.2898,83.0246
18800401,88.7558,0.7956 Ahmadabad,India,89.5514,87.9602
18800501,90.383,1.2618 Ahmadabad,India,91.6448,89.1212
18800601,87.2546,1.3698 Ahmadabad,India,88.6244,85.8848
18800701,82.4342,0.9756 Ahmadabad,India,83.4098,81.4586
18800801,81.1724,1.953 Ahmadabad,India,83.1254,79.2194
18800901,81.4586,1.3896 Ahmadabad,India,82.8482,80.069
18801001,81.4928,1.656 Ahmadabad,India,83.1488,79.8368
18801101,73.4198,3.7332 Ahmadabad,India,77.153,69.6866
18801201,69.1628,2.6604 Ahmadabad,India,71.8232,66.5024
18810101,67.7894,1.026 Ahmadabad,India,68.8154,66.7634
18810201,73.9868,1.2384 Ahmadabad,India,75.2252,72.7484
18810301,78.1718,1.575 Ahmadabad,India,79.7468,76.5968
18810401,85.5698,1.9494 Ahmadabad,India,87.5192,83.6204
18810501,92.1524,0.7704 Ahmadabad,India,92.9228,91.382
18810601,87.98,1.5948 Ahmadabad,India,89.5748,86.3852
18810701,82.31,1.044 Ahmadabad,India,83.354,81.266
18810801,80.2382,0.9468 Ahmadabad,India,81.185,79.2914
18810901,81.2084,1.026 Ahmadabad,India,82.2344,80.1824
18811001,80.6378,0.738 Ahmadabad,India,81.3758,79.8998
18811101,73.5134,1.1556 Ahmadabad,India,74.669,72.3578
18811201,69.1988,1.7028 Ahmadabad,India,70.9016,67.496
18820101,69.0674,1.5804 Ahmadabad,India,70.6478,67.487
18820201,69.8108,1.0998 Ahmadabad,India,70.9106,68.711
18820301,80.2418,0.9072 Ahmadabad,India,81.149,79.3346
18820401,86.3564,0.846 Ahmadabad,India,87.2024,85.5104
18820501,89.8898,1.3122 Ahmadabad,India,91.202,88.5776
18820601,87.0548,0.7182 Ahmadabad,India,87.773,86.3366
18820701,81.4532,1.6344 Ahmadabad,India,83.0876,79.8188
18820801,80.6144,0.9144 Ahmadabad,India,81.5288,79.7
18820901,81.9806,1.197 Ahmadabad,India,83.1776,80.7836
18821001,80.8862,0.6678 Ahmadabad,India,81.554,80.2184
18821101,72.7844,1.728 Ahmadabad,India,74.5124,71.0564
18821201,70.8548,0.8586 Ahmadabad,India,71.7134,69.9962
18830101,67.316,0.675 Ahmadabad,India,67.991,66.641
18830201,69.3788,1.251 Ahmadabad,India,70.6298,68.1278
18830301,77.5742,1.1466 Ahmadabad,India,78.7208,76.4276
18830401,88.4264,0.8316 Ahmadabad,India,89.258,87.5948
18830501,90.0248,1.1358 Ahmadabad,India,91.1606,88.889
18830601,87.9386,0.9036 Ahmadabad,India,88.8422,87.035
18830701,82.0238,1.3464 Ahmadabad,India,83.3702,80.6774
18830801,81.9662,0.711 Ahmadabad,India,82.6772,81.2552
18830901,80.6828,0.4842 Ahmadabad,India,81.167,80.1986
18831001,80.033,1.2618 Ahmadabad,India,81.2948,78.7712
18831101,71.708,0.9378 Ahmadabad,India,72.6458,70.7702
18831201,65.1686,1.6506 Ahmadabad,India,66.8192,63.518
18840101,66.0956,0.864 Ahmadabad,India,66.9596,65.2316
18840201,70.1546,1.0512 Ahmadabad,India,71.2058,69.1034
18840301,80.042,1.1664 Ahmadabad,India,81.2084,78.8756
18840401,85.2476,1.4256 Ahmadabad,India,86.6732,83.822
18840501,90.9086,1.0332 Ahmadabad,India,91.9418,89.8754
18840601,88.0484,0.873 Ahmadabad,India,88.9214,87.1754
18840701,82.6214,1.5606 Ahmadabad,India,84.182,81.0608
18840801,80.7674,1.0782 Ahmadabad,India,81.8456,79.6892
18840901,80.4686,0.9576 Ahmadabad,India,81.4262,79.511
18841001,78.1718,1.3968 Ahmadabad,India,79.5686,76.775
18841101,71.7386,0.6354 Ahmadabad,India,72.374,71.1032
18841201,66.2396,1.6092 Ahmadabad,India,67.8488,64.6304
18850101,66.2072,1.638 Ahmadabad,India,67.8452,64.5692
18850201,66.6266,1.0566 Ahmadabad,India,67.6832,65.57
18850301,79.4948,1.0188 Ahmadabad,India,80.5136,78.476
18850401,83.2856,1.2942 Ahmadabad,India,84.5798,81.9914
18850501,87.656,1.5588 Ahmadabad,India,89.2148,86.0972
18850601,88.5596,0.7236 Ahmadabad,India,89.2832,87.836
18850701,83.7662,0.9486 Ahmadabad,India,84.7148,82.8176
18850801,81.2444,0.9234 Ahmadabad,India,82.1678,80.321
18850901,82.1804,1.1214 Ahmadabad,India,83.3018,81.059
18851001,81.8438,1.2492 Ahmadabad,India,83.093,80.5946
18851101,76.1144,1.1808 Ahmadabad,India,77.2952,74.9336
18851201,67.8092,1.9944 Ahmadabad,India,69.8036,65.8148
18860101,66.0398,1.1304 Ahmadabad,India,67.1702,64.9094
18860201,69.4184,1.3194 Ahmadabad,India,70.7378,68.099
18860301,78.836,1.4274 Ahmadabad,India,80.2634,77.4086
18860401,86.9234,0.7128 Ahmadabad,India,87.6362,86.2106
18860501,92.4908,1.1628 Ahmadabad,India,93.6536,91.328
18860601,87.6668,0.6462 Ahmadabad,India,88.313,87.0206
18860701,82.0724,1.0584 Ahmadabad,India,83.1308,81.014
18860801,80.456,0.981 Ahmadabad,India,81.437,79.475
18860901,81.689,1.6722 Ahmadabad,India,83.3612,80.0168
18861001,82.742,1.7406 Ahmadabad,India,84.4826,81.0014
18861101,76.1306,1.2348 Ahmadabad,India,77.3654,74.8958
18861201,68.5292,1.7136 Ahmadabad,India,70.2428,66.8156
18870101,66.0254,2.1636 Ahmadabad,India,68.189,63.8618
18870201,70.6406,1.5066 Ahmadabad,India,72.1472,69.134
18870301,79.6334,1.5336 Ahmadabad,India,81.167,78.0998
18870401,87.3428,0.9324 Ahmadabad,India,88.2752,86.4104
18870501,91.1264,1.0134 Ahmadabad,India,92.1398,90.113
18870601,87.0746,1.0008 Ahmadabad,India,88.0754,86.0738
18870701,81.1238,0.9324 Ahmadabad,India,82.0562,80.1914
18870801,79.547,0.8046 Ahmadabad,India,80.3516,78.7424
18870901,81.1022,1.1124 Ahmadabad,India,82.2146,79.9898
18871001,80.492,0.9432 Ahmadabad,India,81.4352,79.5488
18871101,74.6996,1.6128 Ahmadabad,India,76.3124,73.0868
18871201,68.1422,1.8252 Ahmadabad,India,69.9674,66.317
18880101,64.0508,2.1852 Ahmadabad,India,66.236,61.8656
18880201,69.791,2.628 Ahmadabad,India,72.419,67.163
18880301,81.1364,2.5218 Ahmadabad,India,83.6582,78.6146
18880401,86.9828,2.5092 Ahmadabad,India,89.492,84.4736
18880501,90.077,0.7776 Ahmadabad,India,90.8546,89.2994
18880601,88.7108,1.5822 Ahmadabad,India,90.293,87.1286
18880701,82.6268,0.9756 Ahmadabad,India,83.6024,81.6512
18880801,79.6532,0.8064 Ahmadabad,India,80.4596,78.8468
18880901,82.0004,1.053 Ahmadabad,India,83.0534,80.9474
18881001,80.87,1.5696 Ahmadabad,India,82.4396,79.3004
18881101,73.9958,1.611 Ahmadabad,India,75.6068,72.3848
18881201,68.4788,1.5138 Ahmadabad,India,69.9926,66.965
18890101,68.8514,1.4256 Ahmadabad,India,70.277,67.4258
18890201,71.5028,1.413 Ahmadabad,India,72.9158,70.0898
18890301,81.3542,1.2006 Ahmadabad,India,82.5548,80.1536
18890401,87.6254,1.5876 Ahmadabad,India,89.213,86.0378
18890501,92.0246,1.0854 Ahmadabad,India,93.11,90.9392
18890601,88.5866,0.8586 Ahmadabad,India,89.4452,87.728
18890701,83.6312,0.7992 Ahmadabad,India,84.4304,82.832
18890801,81.0968,0.6678 Ahmadabad,India,81.7646,80.429
18890901,83.0354,1.1646 Ahmadabad,India,84.2,81.8708
18891001,78.5606,0.6282 Ahmadabad,India,79.1888,77.9324
18891101,71.9654,1.6092 Ahmadabad,India,73.5746,70.3562
18891201,68.6354,2.0268 Ahmadabad,India,70.6622,66.6086
18900101,68.603,1.2762 Ahmadabad,India,69.8792,67.3268
18900201,73.427,1.8378 Ahmadabad,India,75.2648,71.5892
18900301,79.637,2.7306 Ahmadabad,India,82.3676,76.9064
18900401,87.8054,1.503 Ahmadabad,India,89.3084,86.3024
18900501,91.0778,1.4418 Ahmadabad,India,92.5196,89.636
18900601,87.4958,0.729 Ahmadabad,India,88.2248,86.7668
18900701,81.374,0.675 Ahmadabad,India,82.049,80.699
18900801,79.1636,1.0638 Ahmadabad,India,80.2274,78.0998
18900901,81.4784,1.422 Ahmadabad,India,82.9004,80.0564
18901001,80.3804,0.693 Ahmadabad,India,81.0734,79.6874
18901101,75.488,2.0232 Ahmadabad,India,77.5112,73.4648
18901201,68.5778,1.0098 Ahmadabad,India,69.5876,67.568
18910101,66.4466,1.3464 Ahmadabad,India,67.793,65.1002
18910201,68.3366,1.2258 Ahmadabad,India,69.5624,67.1108
18910301,75.8264,0.8622 Ahmadabad,India,76.6886,74.9642
18910401,86.5832,0.7704 Ahmadabad,India,87.3536,85.8128
18910501,90.599,0.702 Ahmadabad,India,91.301,89.897
18910601,90.3236,1.1304 Ahmadabad,India,91.454,89.1932
18910701,84.623,0.864 Ahmadabad,India,85.487,83.759
18910801,81.0806,0.6534 Ahmadabad,India,81.734,80.4272
18910901,82.5656,0.8118 Ahmadabad,India,83.3774,81.7538
18911001,81.5288,0.4662 Ahmadabad,India,81.995,81.0626
18911101,75.1874,1.0368 Ahmadabad,India,76.2242,74.1506
18911201,69.3788,1.4904 Ahmadabad,India,70.8692,67.8884
18920101,69.089,1.0188 Ahmadabad,India,70.1078,68.0702
18920201,73.0238,0.9144 Ahmadabad,India,73.9382,72.1094
18920301,82.5494,1.6902 Ahmadabad,India,84.2396,80.8592
18920401,90.9698,0.7974 Ahmadabad,India,91.7672,90.1724
18920501,91.1732,1.2132 Ahmadabad,India,92.3864,89.96
18920601,87.26,2.4948 Ahmadabad,India,89.7548,84.7652
18920701,83.8904,0.6192 Ahmadabad,India,84.5096,83.2712
18920801,80.9888,0.6966 Ahmadabad,India,81.6854,80.2922
18920901,80.861,0.8352 Ahmadabad,India,81.6962,80.0258
18921001,80.0816,0.6804 Ahmadabad,India,80.762,79.4012
18921101,72.8474,0.909 Ahmadabad,India,73.7564,71.9384
18921201,67.9028,1.4472 Ahmadabad,India,69.35,66.4556
18930101,64.409,0.9792 Ahmadabad,India,65.3882,63.4298
18930201,64.616,1.5894 Ahmadabad,India,66.2054,63.0266
18930301,76.5086,0.9144 Ahmadabad,India,77.423,75.5942
18930401,87.8846,0.9702 Ahmadabad,India,88.8548,86.9144
18930501,89.1374,1.35 Ahmadabad,India,90.4874,87.7874
18930601,86.6192,0.8442 Ahmadabad,India,87.4634,85.775
18930701,80.9168,0.7236 Ahmadabad,India,81.6404,80.1932
18930801,81.068,0.513 Ahmadabad,India,81.581,80.555
18930901,80.1338,1.3248 Ahmadabad,India,81.4586,78.809
18931001,79.0898,1.2366 Ahmadabad,India,80.3264,77.8532
18931101,73.9976,1.4202 Ahmadabad,India,75.4178,72.5774
18931201,69.4022,1.0422 Ahmadabad,India,70.4444,68.36
18940101,66.9074,1.3752 Ahmadabad,India,68.2826,65.5322
18940201,72.239,1.0836 Ahmadabad,India,73.3226,71.1554
18940301,79.1924,1.3482 Ahmadabad,India,80.5406,77.8442
18940401,87.5138,0.6894 Ahmadabad,India,88.2032,86.8244
18940501,90.5108,0.7848 Ahmadabad,India,91.2956,89.726
18940601,86.9162,1.1178 Ahmadabad,India,88.034,85.7984
18940701,80.7746,0.6066 Ahmadabad,India,81.3812,80.168
18940801,80.222,1.2132 Ahmadabad,India,81.4352,79.0088
18940901,81.671,0.666 Ahmadabad,India,82.337,81.005
18941001,79.0646,2.8368 Ahmadabad,India,81.9014,76.2278
18941101,73.4522,1.4958 Ahmadabad,India,74.948,71.9564
18941201,67.7462,0.8532 Ahmadabad,India,68.5994,66.893
18950101,65.2982,1.2888 Ahmadabad,India,66.587,64.0094
18950201,71.3264,1.2186 Ahmadabad,India,72.545,70.1078
18950301,79.2662,0.8244 Ahmadabad,India,80.0906,78.4418
18950401,87.0944,0.819 Ahmadabad,India,87.9134,86.2754
18950501,92.0552,0.9882 Ahmadabad,India,93.0434,91.067
18950601,88.3112,0.855 Ahmadabad,India,89.1662,87.4562
18950701,84.1244,1.2438 Ahmadabad,India,85.3682,82.8806
18950801,80.6288,0.8712 Ahmadabad,India,81.5,79.7576
18950901,81.6548,1.2024 Ahmadabad,India,82.8572,80.4524
18951001,80.789,0.6264 Ahmadabad,India,81.4154,80.1626
18951101,77.351,0.6138 Ahmadabad,India,77.9648,76.7372
18951201,68.4392,0.8622 Ahmadabad,India,69.3014,67.577
18960101,68.8046,1.2816 Ahmadabad,India,70.0862,67.523
18960201,72.0212,1.0296 Ahmadabad,India,73.0508,70.9916
18960301,81.2858,0.9648 Ahmadabad,India,82.2506,80.321
18960401,90.122,0.837 Ahmadabad,India,90.959,89.285
18960501,92.4764,0.7452 Ahmadabad,India,93.2216,91.7312
18960601,88.79,0.81 Ahmadabad,India,89.6,87.98
18960701,83.4368,0.594 Ahmadabad,India,84.0308,82.8428
18960801,80.0384,0.837 Ahmadabad,India,80.8754,79.2014
18960901,81.5684,1.4796 Ahmadabad,India,83.048,80.0888
18961001,83.0858,0.7398 Ahmadabad,India,83.8256,82.346
18961101,76.559,1.2636 Ahmadabad,India,77.8226,75.2954
18961201,68.8262,1.719 Ahmadabad,India,70.5452,67.1072
18970101,66.1244,1.3788 Ahmadabad,India,67.5032,64.7456
18970201,70.3058,0.7146 Ahmadabad,India,71.0204,69.5912
18970301,77.9864,1.2384 Ahmadabad,India,79.2248,76.748
18970401,87.0566,1.1304 Ahmadabad,India,88.187,85.9262
18970501,92.9534,0.8172 Ahmadabad,India,93.7706,92.1362
18970601,91.481,0.8154 Ahmadabad,India,92.2964,90.6656
18970701,85.0262,0.4608 Ahmadabad,India,85.487,84.5654
18970801,82.1426,0.756 Ahmadabad,India,82.8986,81.3866
18970901,82.4522,0.5598 Ahmadabad,India,83.012,81.8924
18971001,79.6154,1.0962 Ahmadabad,India,80.7116,78.5192
18971101,74.1596,1.1232 Ahmadabad,India,75.2828,73.0364
18971201,68.252,1.1052 Ahmadabad,India,69.3572,67.1468
18980101,69.5426,2.277 Ahmadabad,India,71.8196,67.2656
18980201,70.2536,1.053 Ahmadabad,India,71.3066,69.2006
18980301,79.9862,0.9468 Ahmadabad,India,80.933,79.0394
18980401,90.14,0.801 Ahmadabad,India,90.941,89.339
18980501,91.454,0.9036 Ahmadabad,India,92.3576,90.5504
18980601,89.3102,0.9306 Ahmadabad,India,90.2408,88.3796
18980701,83.363,0.6948 Ahmadabad,India,84.0578,82.6682
18980801,81.0158,0.855 Ahmadabad,India,81.8708,80.1608
18980901,81.7214,0.9756 Ahmadabad,India,82.697,80.7458
18981001,82.8968,1.4832 Ahmadabad,India,84.38,81.4136
18981101,77.2358,1.0872 Ahmadabad,India,78.323,76.1486
18981201,68.9324,1.395 Ahmadabad,India,70.3274,67.5374
18990101,63.6836,1.3878 Ahmadabad,India,65.0714,62.2958
18990201,71.8934,1.0008 Ahmadabad,India,72.8942,70.8926
18990301,81.3506,0.855 Ahmadabad,India,82.2056,80.4956
18990401,87.0296,0.81 Ahmadabad,India,87.8396,86.2196
18990501,90.9752,1.1898 Ahmadabad,India,92.165,89.7854
18990601,88.1294,0.8532 Ahmadabad,India,88.9826,87.2762
18990701,83.4404,0.8658 Ahmadabad,India,84.3062,82.5746
18990801,84.1172,1.035 Ahmadabad,India,85.1522,83.0822
18990901,84.1262,1.6488 Ahmadabad,India,85.775,82.4774
18991001,84.0596,1.0098 Ahmadabad,India,85.0694,83.0498
18991101,77.2718,0.5346 Ahmadabad,India,77.8064,76.7372
18991201,72.6494,0.6174 Ahmadabad,India,73.2668,72.032
19000101,65.8652,1.233 Ahmadabad,India,67.0982,64.6322
19000201,71.978,1.296 Ahmadabad,India,73.274,70.682
19000301,82.022,1.188 Ahmadabad,India,83.21,80.834
19000401,87.5714,1.1628 Ahmadabad,India,88.7342,86.4086
19000501,90.7628,1.0026 Ahmadabad,India,91.7654,89.7602
19000601,91.7456,0.6696 Ahmadabad,India,92.4152,91.076
19000701,86.3024,1.26 Ahmadabad,India,87.5624,85.0424
19000801,81.6098,0.4518 Ahmadabad,India,82.0616,81.158
19000901,81.2912,0.666 Ahmadabad,India,81.9572,80.6252
19001001,79.385,1.4436 Ahmadabad,India,80.8286,77.9414
19001101,76.9946,0.684 Ahmadabad,India,77.6786,76.3106
19001201,69.5696,1.143 Ahmadabad,India,70.7126,68.4266
19010101,64.7654,0.6012 Ahmadabad,India,65.3666,64.1642
19010201,67.5428,1.1124 Ahmadabad,India,68.6552,66.4304
19010301,81.0374,1.1484 Ahmadabad,India,82.1858,79.889
19010401,87.4742,1.5192 Ahmadabad,India,88.9934,85.955
19010501,91.94,0.531 Ahmadabad,India,92.471,91.409
19010601,90.95,0.7506 Ahmadabad,India,91.7006,90.1994
19010701,85.4006,0.7182 Ahmadabad,India,86.1188,84.6824
19010801,81.0914,0.5022 Ahmadabad,India,81.5936,80.5892
19010901,82.8086,0.8442 Ahmadabad,India,83.6528,81.9644
19011001,83.1632,0.6336 Ahmadabad,India,83.7968,82.5296
19011101,76.739,0.7776 Ahmadabad,India,77.5166,75.9614
19011201,70.6478,1.1628 Ahmadabad,India,71.8106,69.485
19020101,69.6506,1.6614 Ahmadabad,India,71.312,67.9892
19020201,73.0184,1.134 Ahmadabad,India,74.1524,71.8844
19020301,83.768,0.8388 Ahmadabad,India,84.6068,82.9292
19020401,89.1734,0.4698 Ahmadabad,India,89.6432,88.7036
19020501,91.9562,0.891 Ahmadabad,India,92.8472,91.0652
19020601,89.2328,0.8154 Ahmadabad,India,90.0482,88.4174
19020701,85.9658,0.9864 Ahmadabad,India,86.9522,84.9794
19020801,83.3324,0.7254 Ahmadabad,India,84.0578,82.607
19020901,81.995,0.5004 Ahmadabad,India,82.4954,81.4946
19021001,81.851,0.6966 Ahmadabad,India,82.5476,81.1544
19021101,75.461,0.5292 Ahmadabad,India,75.9902,74.9318
19021201,68.1854,0.918 Ahmadabad,India,69.1034,67.2674
19030101,66.3386,0.8082 Ahmadabad,India,67.1468,65.5304
19030201,69.0674,0.8892 Ahmadabad,India,69.9566,68.1782
19030301,76.2944,0.945 Ahmadabad,India,77.2394,75.3494
19030401,84.9938,0.927 Ahmadabad,India,85.9208,84.0668
19030501,91.5062,0.8964 Ahmadabad,India,92.4026,90.6098
19030601,91.2308,0.414 Ahmadabad,India,91.6448,90.8168
19030701,85.424,1.0638 Ahmadabad,India,86.4878,84.3602
19030801,81.8204,0.6696 Ahmadabad,India,82.49,81.1508
19030901,82.5368,1.053 Ahmadabad,India,83.5898,81.4838
19031001,81.7574,1.0998 Ahmadabad,India,82.8572,80.6576
19031101,73.1966,1.4832 Ahmadabad,India,74.6798,71.7134
19031201,67.3952,1.4616 Ahmadabad,India,68.8568,65.9336
19040101,67.2728,1.449 Ahmadabad,India,68.7218,65.8238
19040201,72.1958,1.647 Ahmadabad,India,73.8428,70.5488
19040301,77.8766,0.5562 Ahmadabad,India,78.4328,77.3204
19040401,88.34,0.3492 Ahmadabad,India,88.6892,87.9908
19040501,91.6286,0.7236 Ahmadabad,India,92.3522,90.905
19040601,88.3922,0.792 Ahmadabad,India,89.1842,87.6002
19040701,82.3838,1.0404 Ahmadabad,India,83.4242,81.3434
19040801,81.0878,1.3104 Ahmadabad,India,82.3982,79.7774
19040901,82.6844,0.4932 Ahmadabad,India,83.1776,82.1912
19041001,82.4036,0.7488 Ahmadabad,India,83.1524,81.6548
19041101,75.4124,0.738 Ahmadabad,India,76.1504,74.6744
19041201,69.3626,0.882 Ahmadabad,India,70.2446,68.4806
19050101,64.4108,1.1376 Ahmadabad,India,65.5484,63.2732
19050201,64.337,1.4616 Ahmadabad,India,65.7986,62.8754
19050301,75.0542,1.1664 Ahmadabad,India,76.2206,73.8878
19050401,83.9318,0.4572 Ahmadabad,India,84.389,83.4746
19050501,94.0748,0.8082 Ahmadabad,India,94.883,93.2666
19050601,89.8484,1.2204 Ahmadabad,India,91.0688,88.628
19050701,83.6456,1.2672 Ahmadabad,India,84.9128,82.3784
19050801,82.5458,2.016 Ahmadabad,India,84.5618,80.5298
19050901,83.1758,1.2726 Ahmadabad,India,84.4484,81.9032
19051001,83.0984,0.711 Ahmadabad,India,83.8094,82.3874
19051101,77.5544,0.8316 Ahmadabad,India,78.386,76.7228
19051201,69.0242,0.9036 Ahmadabad,India,69.9278,68.1206
19060101,64.6988,0.9648 Ahmadabad,India,65.6636,63.734
19060201,66.7994,1.4526 Ahmadabad,India,68.252,65.3468
19060301,77.0486,0.8298 Ahmadabad,India,77.8784,76.2188
19060401,86.0864,0.7866 Ahmadabad,India,86.873,85.2998
